time,current
180.41,-1.2077e-07
180.46,-1.2086e-07
180.52,-1.2075e-07
180.57,-1.2076e-07
180.64,-1.2083e-07
180.7,-1.2063e-07
180.76,-1.2055e-07
180.82,-1.2068e-07
180.88,-1.2082e-07
180.94,-1.2086e-07
181.01,-1.206e-07
181.07,-1.2081e-07
181.13,-1.2076e-07
181.2,-1.2086e-07
181.26,-1.2072e-07
181.32,-1.2073e-07
181.38,-1.2073e-07
181.45,-1.207e-07
181.51,-1.2072e-07
181.57,-1.2055e-07
181.63,-1.2045e-07
181.71,-1.2059e-07
181.77,-1.2062e-07
181.83,-1.2042e-07
181.89,-1.2053e-07
181.95,-1.2062e-07
182.01,-1.2067e-07
182.07,-1.2066e-07
182.12,-1.2055e-07
182.18,-1.205e-07
182.24,-1.207e-07
182.31,-1.2067e-07
182.38,-1.2069e-07
182.44,-1.2072e-07
182.5,-1.2075e-07
182.57,-1.2075e-07
182.63,-1.2071e-07
182.69,-1.2066e-07
182.75,-1.2079e-07
182.81,-1.2071e-07
182.87,-1.2049e-07
182.94,-1.2079e-07
182.99,-1.2051e-07
183.06,-1.2031e-07
183.12,-1.204e-07
183.19,-1.2046e-07
183.25,-1.205e-07
183.31,-1.2056e-07
183.37,-1.2053e-07
183.43,-1.204e-07
183.5,-1.204e-07
183.56,-1.205e-07
183.62,-1.2037e-07
183.69,-1.2047e-07
183.75,-1.2037e-07
183.82,-1.2041e-07
183.88,-1.2026e-07
183.94,-1.2015e-07
184,-1.2025e-07
184.06,-1.2024e-07
184.13,-1.2023e-07
184.19,-1.2033e-07
184.25,-1.2046e-07
184.31,-1.2058e-07
184.38,-1.2051e-07
184.46,-1.2026e-07
184.52,-1.2016e-07
184.58,-1.2035e-07
184.64,-1.2007e-07
184.7,-1.2019e-07
184.77,-1.2027e-07
184.83,-1.2031e-07
184.89,-1.2026e-07
184.95,-1.2013e-07
185.02,-1.2013e-07
185.08,-1.2002e-07
185.15,-1.2003e-07
185.22,-1.2029e-07
185.28,-1.2019e-07
185.34,-1.2019e-07
185.4,-1.2014e-07
185.46,-1.1997e-07
185.52,-1.2014e-07
185.58,-1.201e-07
185.64,-1.2022e-07
185.7,-1.2001e-07
185.76,-1.2e-07
185.84,-1.1996e-07
185.9,-1.1992e-07
185.96,-1.2004e-07
186.03,-1.1982e-07
186.08,-1.1991e-07
186.14,-1.199e-07
186.21,-1.1992e-07
186.26,-1.2009e-07
186.33,-1.1985e-07
186.39,-1.1984e-07
186.45,-1.1969e-07
186.52,-1.1982e-07
186.59,-1.1993e-07
186.64,-1.1963e-07
186.71,-1.1978e-07
186.77,-1.1986e-07
186.83,-1.1985e-07
186.9,-1.1969e-07
186.96,-1.1963e-07
187.02,-1.1967e-07
187.08,-1.1962e-07
187.14,-1.1963e-07
187.21,-1.1957e-07
187.27,-1.1969e-07
187.33,-1.1954e-07
187.4,-1.1949e-07
187.46,-1.1955e-07
187.52,-1.1952e-07
187.58,-1.1963e-07
187.64,-1.1963e-07
187.7,-1.1957e-07
187.76,-1.1947e-07
187.83,-1.1944e-07
187.9,-1.1954e-07
187.97,-1.1965e-07
188.02,-1.1935e-07
188.08,-1.1934e-07
188.14,-1.195e-07
188.2,-1.1963e-07
188.25,-1.1939e-07
188.32,-1.1954e-07
188.38,-1.194e-07
188.44,-1.1954e-07
188.5,-1.1963e-07
188.58,-1.1953e-07
188.64,-1.1943e-07
188.7,-1.1942e-07
188.76,-1.1928e-07
188.83,-1.1937e-07
188.89,-1.1936e-07
188.95,-1.1928e-07
189.02,-1.1931e-07
189.08,-1.1936e-07
189.14,-1.1952e-07
189.2,-1.1935e-07
189.28,-1.1945e-07
189.34,-1.1929e-07
189.4,-1.1934e-07
189.46,-1.1947e-07
189.53,-1.1933e-07
189.59,-1.1949e-07
189.64,-1.195e-07
189.71,-1.1949e-07
189.76,-1.1937e-07
189.83,-1.1937e-07
189.89,-1.1914e-07
189.96,-1.1911e-07
190.03,-1.1915e-07
190.08,-1.1909e-07
190.14,-1.1909e-07
190.21,-1.1923e-07
190.27,-1.1904e-07
190.33,-1.1905e-07
190.4,-1.1901e-07
190.46,-1.1915e-07
190.52,-1.1901e-07
190.59,-1.1897e-07
190.66,-1.1907e-07
190.72,-1.1898e-07
190.77,-1.1877e-07
190.83,-1.1886e-07
190.89,-1.1914e-07
190.95,-1.1895e-07
191.02,-1.1896e-07
191.08,-1.1888e-07
191.14,-1.1898e-07
191.2,-1.1881e-07
191.25,-1.1878e-07
191.33,-1.1902e-07
191.39,-1.1908e-07
191.46,-1.1877e-07
191.51,-1.1894e-07
191.57,-1.1898e-07
191.64,-1.1887e-07
191.7,-1.1886e-07
191.76,-1.1866e-07
191.82,-1.188e-07
191.87,-1.1876e-07
191.93,-1.1902e-07
192.01,-1.1893e-07
192.07,-1.1883e-07
192.14,-1.189e-07
